id_transaction,type_transaction,reference_transaction,cree_le,cree_par_id_utilisateur,statut,notes,no_ligne,id_produit,quantite,id_emplacement_source,id_emplacement_destination,lot_serie,code_motif,sku,nom_produit,unite_mesure,categorie,actif,colisage fardeau,colisage palette,volume pcs (m3),Poids(kg),Is_Gerbable
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31662,600,629,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,200,1400,0.041,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,40675,120,20,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,60,2900,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,40906,180,565,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,60,2300,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,40925,600,334,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,120,2100,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31986,160,627,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,160,1400,0.041,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31987,50,302,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,10,1200,0.041,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,32002,0,627,COSTUMER LOCATION,,,,,Unité(s),OCTANS,True,90,1000,0.041,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,32087,42,628,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,6,2800,0.034,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,36658,30,628,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,6,2500,0.034,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,36155,15,628,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,3,2100,0.05,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,36498,9,366,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,3,2800,0.05,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,32079,12,628,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,6,1500,0.027,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31772,1040,366,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,130,1300,0.000512,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31762,360,366,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,90,2400,0.0008,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31769,420,1403,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,28,2400,0.0048,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,38711,504,1403,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,28,1000,0.005600000000000001,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31549,200,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2800,0.037,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31569,400,627,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1100,0.037,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31551,200,625,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1500,0.037,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31689,100,365,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,100,2200,0.041,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,35639,40,380,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,40,3000,1.2e-05,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,35636,40,646,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,40,2200,1.2e-05,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31731,200,214,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,100,2200,0.034,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31734,80,551,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,20,2800,0.034,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31847,60,32,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2800,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31841,60,583,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2300,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31870,60,44,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2800,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31502,80,565,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,80,1200,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31881,60,333,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1900,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31905,60,25,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,3000,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34392,240,495,COSTUMER LOCATION,,,,,Unité(s),ICON,True,80,2200,0.041,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,35576,100,626,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1800,0.041,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31985,160,627,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,80,2300,0.041,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31890,60,32,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1000,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31509,240,583,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,120,2300,0.037,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31952,60,334,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1500,0.037,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31960,60,373,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2600,0.037,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31556,100,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2100,0.037,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31442,20,369,COSTUMER LOCATION,,,,,Unité(s),DISPINA,True,20,1800,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31449,100,627,COSTUMER LOCATION,,,,,Unité(s),DISPINA,True,100,1600,0.037,0,True
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31482,100,627,COSTUMER LOCATION,,,,,Unité(s),DISPINA,True,100,1000,0.037,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31462,100,627,COSTUMER LOCATION,,,,,Unité(s),DISPINA,True,100,1100,0.037,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34014,200,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,3000,0.041,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34013,400,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,3000,0.041,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34017,200,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1500,0.041,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34019,100,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2400,0.041,0,False
BL/ME25/06950,DELIVERY,BL/ME25/06950,2025-05-27 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34016,500,627,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31987,60,198,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,10,1200,0.041,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31587,300,548,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION PLUS,True,100,1500,0.034,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31584,200,548,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION PLUS,True,100,1700,0.034,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31594,100,549,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION PLUS,True,100,1400,0.034,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31985,80,365,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,80,2300,0.041,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,32002,90,627,COSTUMER LOCATION,,,,,Unité(s),OCTANS,True,90,1000,0.041,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31551,100,625,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1500,0.037,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31461,300,365,COSTUMER LOCATION,,,,,Unité(s),DISPINA,True,100,1600,0.037,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31463,300,627,COSTUMER LOCATION,,,,,Unité(s),DISPINA,True,100,3000,0.037,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,34016,200,627,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,34015,200,310,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,34013,200,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,3000,0.041,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,34017,100,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1500,0.041,0,False
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31733,60,288,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,30,2400,0.034,0,True
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31726,360,288,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,120,1400,0.034,0,True
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31725,300,214,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,150,2900,0.034,0,True
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31730,60,214,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,60,3000,0.034,0,True
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,31754,200,533,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,200,1500,0.038,0,True
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,32089,9,628,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,3,1600,0.02,0,True
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,32088,3,296,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,3,3000,0.02,0,True
BL/ME25/07749,DELIVERY,BL/ME25/07749,2025-06-15 00:00:00,U001,CONFIRMED,Outbound to customer id MC003,,32088,6,628,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,3,3000,0.02,0,True
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31557,2100,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1800,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31557,0,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1800,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31556,100,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2100,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31556,0,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2100,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31569,200,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1100,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31569,0,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1100,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31558,200,1403,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1900,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31558,0,1403,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1900,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31565,1000,555,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1700,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31565,0,361,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1700,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31565,0,624,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1700,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31565,0,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1700,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31549,200,627,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2800,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31549,0,627,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2800,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31564,100,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,50,2600,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31564,0,623,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,50,2600,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31564,0,364,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,50,2600,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31547,100,194,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1400,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31547,0,600,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1400,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31547,0,340,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1400,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,31547,0,194,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1400,0.037,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,36622,840,628,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,120,2500,0.026,0,False
BL/ME25/06192,DELIVERY,BL/ME25/06192,2025-05-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH900,,36622,0,628,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,120,2500,0.026,0,False
BL/ME25/06637,DELIVERY,BL/ME25/06637,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH053,,39030,960,214,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,120,2600,0.026,0,False
BL/ME25/06637,DELIVERY,BL/ME25/06637,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH053,,39030,0,214,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,120,2600,0.026,0,False
BL/ME25/06637,DELIVERY,BL/ME25/06637,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH053,,36081,480,214,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,60,2900,0.026,0,False
BL/ME25/06637,DELIVERY,BL/ME25/06637,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH053,,36081,0,214,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,60,2900,0.026,0,False
BL/ME25/06637,DELIVERY,BL/ME25/06637,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH053,,31994,2000,627,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,100,2400,0.041,0,False
BL/ME25/06637,DELIVERY,BL/ME25/06637,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH053,,31995,1000,627,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,100,2200,0.041,0,False
BL/ME25/06637,DELIVERY,BL/ME25/06637,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH053,,31992,1500,627,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,100,2400,0.041,0,False
BL/ME25/06637,DELIVERY,BL/ME25/06637,2025-05-21 00:00:00,U001,CONFIRMED,Outbound to customer id MCH053,,32078,96,628,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,6,1000,0.02,0,True
BL/ME25/05556,DELIVERY,BL/ME25/05556,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9,,32011,1,262,COSTUMER LOCATION,,,,,Unité(s),STYLE,True,1,2800,0.005,0,False
BL/ME25/05556,DELIVERY,BL/ME25/05556,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9,,32013,1,243,COSTUMER LOCATION,,,,,Unité(s),STYLE,True,1,1900,0.025,0,False
BL/ME25/05556,DELIVERY,BL/ME25/05556,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9,,31889,0,614,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1300,0.037,0,True
BL/ME25/05556,DELIVERY,BL/ME25/05556,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9,,34397,0,307,COSTUMER LOCATION,,,,,Unité(s),ICON,True,50,1600,0.041,0,False
BL/ME25/05556,DELIVERY,BL/ME25/05556,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9,,32017,2,236,COSTUMER LOCATION,,,,,Unité(s),STYLE,True,1,2300,0.007,0,False
BL/ME25/05556,DELIVERY,BL/ME25/05556,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9,,31866,0,620,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2900,0.037,0,True
BL/ME25/05556,DELIVERY,BL/ME25/05556,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9,,31848,0,619,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2200,0.037,0,True
BL/ME25/05556,DELIVERY,BL/ME25/05556,2025-04-30 00:00:00,U001,CONFIRMED,Outbound to customer id 9,,31860,0,619,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2100,0.037,0,True
BL/ME25/07930,DELIVERY,BL/ME25/07930,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id 9,,31390,0,214,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,60,2200,0.036,0,True
BL/ME25/07930,DELIVERY,BL/ME25/07930,2025-06-18 00:00:00,U001,CONFIRMED,Outbound to customer id 9,,31387,0,214,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,60,3000,0.036,0,True
BL/ME25/08293,DELIVERY,BL/ME25/08293,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id 5,,36520,0,76,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,100,2200,0.034,0,True
BL/ME25/08293,DELIVERY,BL/ME25/08293,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id 5,,31729,0,61,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,150,1500,0.034,0,True
BL/ME25/08293,DELIVERY,BL/ME25/08293,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id 5,,36641,0,214,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,60,1000,0.026,0,False
BL/ME25/08293,DELIVERY,BL/ME25/08293,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id 5,,34214,0,649,COSTUMER LOCATION,,,,,Unité(s),ORION,True,6,1100,0.026,0,False
BL/ME25/08293,DELIVERY,BL/ME25/08293,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id 5,,34211,0,101,COSTUMER LOCATION,,,,,Unité(s),ORION,True,9,1100,0.026,0,False
BL/ME25/08293,DELIVERY,BL/ME25/08293,2025-06-24 00:00:00,U001,CONFIRMED,Outbound to customer id 5,,34216,0,495,COSTUMER LOCATION,,,,,Unité(s),ORION,True,6,1700,0.026,0,False
BL/ME25/08228,DELIVERY,BL/ME25/08228,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO028,,34015,500,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BL/ME25/08228,DELIVERY,BL/ME25/08228,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO028,,34016,500,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BL/ME25/08228,DELIVERY,BL/ME25/08228,2025-06-25 00:00:00,U001,CONFIRMED,Outbound to customer id MO028,,34392,240,302,COSTUMER LOCATION,,,,,Unité(s),ICON,True,80,2200,0.041,0,False
