id_produit,date,quantite_demande,categorie,colisage fardeau,volume pcs (m3),Is_Gerbable
31473,2025-07-10 12:53:29,11,DISPINA,100,0.037,False
31473,2025-07-13 07:31:20,100,DISPINA,100,0.037,False
31473,2025-07-13 07:59:50,100,DISPINA,100,0.037,False
31473,2025-07-13 08:16:31,100,DISPINA,100,0.037,False
31473,2025-07-13 09:06:47,300,DISPINA,100,0.037,False
31473,2025-07-13 12:29:04,200,DISPINA,100,0.037,False
31473,2025-07-13 13:04:06,200,DISPINA,100,0.037,False
31473,2025-07-14 07:23:28,1,DISPINA,100,0.037,False
31473,2025-07-14 07:29:56,300,DISPINA,100,0.037,False
31473,2025-07-15 07:37:28,400,DISPINA,100,0.037,False
31473,2025-07-15 08:05:04,100,DISPINA,100,0.037,False
31473,2025-07-15 09:59:43,100,DISPINA,100,0.037,False
31473,2025-07-16 07:36:34,500,DISPINA,100,0.037,False
31473,2025-07-16 07:50:50,100,DISPINA,100,0.037,False
31473,2025-07-17 08:03:32,200,DISPINA,100,0.037,False
31473,2025-07-17 10:35:12,2,DISPINA,100,0.037,False
31473,2025-07-19 12:17:30,100,DISPINA,100,0.037,False
31473,2025-07-19 13:24:52,500,DISPINA,100,0.037,False
31473,2025-07-20 07:29:51,200,DISPINA,100,0.037,False
31473,2025-07-20 08:56:05,300,DISPINA,100,0.037,False
31473,2025-07-22 07:26:48,100,DISPINA,100,0.037,False
31473,2025-07-22 07:42:27,200,DISPINA,100,0.037,False
31473,2025-07-22 08:13:53,54,DISPINA,100,0.037,False
31473,2025-07-24 07:21:26,200,DISPINA,100,0.037,False
31473,2025-07-24 07:33:34,200,DISPINA,100,0.037,False
31473,2025-07-24 08:35:40,200,DISPINA,100,0.037,False
31473,2025-07-27 07:35:14,200,DISPINA,100,0.037,False
31473,2025-07-27 07:50:06,200,DISPINA,100,0.037,False
31473,2025-07-27 08:53:57,300,DISPINA,100,0.037,False
31473,2025-07-27 13:34:56,300,DISPINA,100,0.037,False
31473,2025-07-28 08:28:10,500,DISPINA,100,0.037,False
31473,2025-07-28 13:14:49,100,DISPINA,100,0.037,False
31473,2025-07-29 10:20:45,2,DISPINA,100,0.037,False
31473,2025-07-29 13:51:08,100,DISPINA,100,0.037,False
31473,2025-07-30 08:55:28,6,DISPINA,100,0.037,False
31473,2025-07-30 12:03:10,19,DISPINA,100,0.037,False
31473,2025-07-30 13:49:43,500,DISPINA,100,0.037,False
31473,2025-08-02 07:18:46,500,DISPINA,100,0.037,False
31473,2025-08-03 07:30:07,100,DISPINA,100,0.037,False
31473,2025-08-03 07:52:07,400,DISPINA,100,0.037,False
31473,2025-08-03 07:55:50,100,DISPINA,100,0.037,False
31473,2025-08-04 10:02:49,100,DISPINA,100,0.037,False
31473,2025-08-05 07:37:10,400,DISPINA,100,0.037,False
31473,2025-08-05 09:43:55,200,DISPINA,100,0.037,False
31473,2025-08-05 13:19:39,200,DISPINA,100,0.037,False
31473,2025-08-06 09:32:09,4,DISPINA,100,0.037,False
31473,2025-08-09 07:29:29,200,DISPINA,100,0.037,False
31473,2025-08-10 07:37:46,200,DISPINA,100,0.037,False
31473,2025-08-10 10:08:54,200,DISPINA,100,0.037,False
31473,2025-08-11 08:46:39,8,DISPINA,100,0.037,False
31473,2025-08-13 07:31:38,300,DISPINA,100,0.037,False
31473,2025-08-13 09:10:16,1000,DISPINA,100,0.037,False
31473,2025-08-14 09:58:06,6,DISPINA,100,0.037,False
31473,2025-08-14 13:05:52,100,DISPINA,100,0.037,False
31473,2025-08-17 13:06:08,500,DISPINA,100,0.037,False
31473,2025-08-17 14:13:15,100,DISPINA,100,0.037,False
31473,2025-08-18 08:49:19,500,DISPINA,100,0.037,False
31473,2025-08-18 12:41:04,300,DISPINA,100,0.037,False
31473,2025-08-18 12:44:47,7,DISPINA,100,0.037,False
31473,2025-08-18 14:19:55,8,DISPINA,100,0.037,False
31473,2025-08-18 14:29:08,100,DISPINA,100,0.037,False
31473,2025-08-20 07:11:02,300,DISPINA,100,0.037,False
31473,2025-08-20 09:53:43,500,DISPINA,100,0.037,False
31473,2025-08-24 07:27:10,500,DISPINA,100,0.037,False
31473,2025-08-24 14:13:46,200,DISPINA,100,0.037,False
31473,2025-08-25 09:05:43,4,DISPINA,100,0.037,False
31473,2025-08-25 09:50:09,300,DISPINA,100,0.037,False
31473,2025-08-26 07:33:01,100,DISPINA,100,0.037,False
31473,2025-08-26 08:17:12,1500,DISPINA,100,0.037,False
31473,2025-08-26 09:53:21,700,DISPINA,100,0.037,False
31473,2025-08-26 15:00:19,100,DISPINA,100,0.037,False
31473,2025-08-27 07:53:12,200,DISPINA,100,0.037,False
31473,2025-08-27 07:53:43,200,DISPINA,100,0.037,False
31473,2025-08-28 13:13:09,400,DISPINA,100,0.037,False
31473,2025-08-28 13:36:05,300,DISPINA,100,0.037,False
31473,2025-08-30 12:24:23,600,DISPINA,100,0.037,False
31473,2025-08-31 09:52:11,12,DISPINA,100,0.037,False
31473,2025-08-31 14:43:01,100,DISPINA,100,0.037,False
31473,2025-08-31 15:13:06,100,DISPINA,100,0.037,False
31473,2025-09-01 08:58:37,200,DISPINA,100,0.037,False
31473,2025-09-01 09:19:55,100,DISPINA,100,0.037,False
31473,2025-09-01 10:48:45,100,DISPINA,100,0.037,False
31473,2025-09-02 07:49:39,200,DISPINA,100,0.037,False
31473,2025-09-03 09:15:59,100,DISPINA,100,0.037,False
31473,2025-09-03 12:48:37,6,DISPINA,100,0.037,False
31473,2025-09-04 09:06:32,100,DISPINA,100,0.037,False
31473,2025-09-04 10:02:02,30,DISPINA,100,0.037,False
31473,2025-09-07 09:37:20,300,DISPINA,100,0.037,False
31473,2025-09-07 14:30:37,100,DISPINA,100,0.037,False
31473,2025-09-07 15:46:22,100,DISPINA,100,0.037,False
31473,2025-09-08 08:13:05,100,DISPINA,100,0.037,False
31473,2025-09-08 12:47:48,6,DISPINA,100,0.037,False
31473,2025-09-08 14:46:01,300,DISPINA,100,0.037,False
31473,2025-09-09 07:33:42,100,DISPINA,100,0.037,False
31473,2025-09-09 09:54:12,300,DISPINA,100,0.037,False
31473,2025-09-10 07:17:02,200,DISPINA,100,0.037,False
31473,2025-09-11 09:06:05,300,DISPINA,100,0.037,False
31473,2025-09-11 09:53:28,100,DISPINA,100,0.037,False
31473,2025-09-11 11:59:55,300,DISPINA,100,0.037,False
31473,2025-09-14 07:30:35,1000,DISPINA,100,0.037,False
31473,2025-09-15 13:04:48,300,DISPINA,100,0.037,False
31473,2025-09-16 09:23:19,500,DISPINA,100,0.037,False
31473,2025-09-17 10:25:39,100,DISPINA,100,0.037,False
31473,2025-09-17 13:48:14,1,DISPINA,100,0.037,False
31473,2025-09-18 10:19:21,4,DISPINA,100,0.037,False
31473,2025-09-18 12:20:12,11,DISPINA,100,0.037,False
31473,2025-09-18 13:44:23,100,DISPINA,100,0.037,False
31473,2025-09-20 11:33:28,1,DISPINA,100,0.037,False
31473,2025-09-20 13:18:01,200,DISPINA,100,0.037,False
31473,2025-09-21 08:05:47,100,DISPINA,100,0.037,False
31473,2025-09-22 07:13:28,100,DISPINA,100,0.037,False
31473,2025-09-22 07:22:39,100,DISPINA,100,0.037,False
31473,2025-09-22 07:45:27,200,DISPINA,100,0.037,False
31473,2025-09-22 12:13:38,300,DISPINA,100,0.037,False
31473,2025-09-22 12:41:30,1,DISPINA,100,0.037,False
31473,2025-09-23 10:19:23,6,DISPINA,100,0.037,False
31473,2025-09-24 08:32:52,500,DISPINA,100,0.037,False
31473,2025-09-25 10:10:42,100,DISPINA,100,0.037,False
31473,2025-09-25 13:47:16,100,DISPINA,100,0.037,False
31473,2025-09-28 08:48:39,800,DISPINA,100,0.037,False
31473,2025-09-28 09:46:34,200,DISPINA,100,0.037,False
31473,2025-09-28 10:22:31,200,DISPINA,100,0.037,False
31473,2025-09-29 07:33:31,200,DISPINA,100,0.037,False
31473,2025-09-29 07:36:50,200,DISPINA,100,0.037,False
31473,2025-09-29 09:31:22,200,DISPINA,100,0.037,False
31473,2025-09-29 10:29:37,500,DISPINA,100,0.037,False
31473,2025-09-29 13:56:03,100,DISPINA,100,0.037,False
31473,2025-09-29 15:03:14,200,DISPINA,100,0.037,False
31473,2025-10-01 13:32:40,200,DISPINA,100,0.037,False
31473,2025-10-01 13:34:23,200,DISPINA,100,0.037,False
31473,2025-10-02 10:57:04,300,DISPINA,100,0.037,False
31473,2025-10-02 13:31:58,100,DISPINA,100,0.037,False
31473,2025-10-04 09:23:07,200,DISPINA,100,0.037,False
31473,2025-10-04 09:48:04,1,DISPINA,100,0.037,False
31473,2025-10-05 07:31:35,300,DISPINA,100,0.037,False
31473,2025-10-05 08:08:17,500,DISPINA,100,0.037,False
31473,2025-10-05 09:14:38,400,DISPINA,100,0.037,False
31473,2025-10-05 12:51:19,15,DISPINA,100,0.037,False
31473,2025-10-05 14:45:58,200,DISPINA,100,0.037,False
31473,2025-10-06 07:27:36,200,DISPINA,100,0.037,False
31473,2025-10-07 07:11:29,1,DISPINA,100,0.037,False
31473,2025-10-07 08:38:13,4,DISPINA,100,0.037,False
31473,2025-10-09 09:08:20,467,DISPINA,100,0.037,False
31473,2025-10-09 10:29:35,6,DISPINA,100,0.037,False
31473,2025-10-09 12:46:41,14,DISPINA,100,0.037,False
31473,2025-10-11 10:30:10,1000,DISPINA,100,0.037,False
31473,2025-10-11 10:55:47,100,DISPINA,100,0.037,False
31473,2025-10-12 07:21:27,200,DISPINA,100,0.037,False
31473,2025-10-12 07:38:20,200,DISPINA,100,0.037,False
31473,2025-10-12 08:52:03,100,DISPINA,100,0.037,False
31473,2025-10-13 07:13:13,100,DISPINA,100,0.037,False
31473,2025-10-13 07:23:53,200,DISPINA,100,0.037,False
31473,2025-10-13 07:27:10,100,DISPINA,100,0.037,False
31473,2025-10-13 08:05:57,200,DISPINA,100,0.037,False
31473,2025-10-14 07:29:18,100,DISPINA,100,0.037,False
31473,2025-10-14 08:03:29,1000,DISPINA,100,0.037,False
31473,2025-10-16 07:28:55,500,DISPINA,100,0.037,False
31473,2025-10-16 08:50:08,300,DISPINA,100,0.037,False
31473,2025-10-19 07:22:05,500,DISPINA,100,0.037,False
31473,2025-10-20 07:03:19,100,DISPINA,100,0.037,False
31473,2025-10-20 08:16:43,300,DISPINA,100,0.037,False
31473,2025-10-20 13:29:06,200,DISPINA,100,0.037,False
31473,2025-10-21 13:34:58,300,DISPINA,100,0.037,False
31473,2025-10-22 09:13:54,100,DISPINA,100,0.037,False
31473,2025-10-22 12:33:00,100,DISPINA,100,0.037,False
31473,2025-10-22 12:39:21,200,DISPINA,100,0.037,False
31473,2025-10-25 10:56:34,400,DISPINA,100,0.037,False
31473,2025-10-26 07:02:03,500,DISPINA,100,0.037,False
31473,2025-10-27 07:01:03,100,DISPINA,100,0.037,False
31473,2025-10-27 08:00:55,700,DISPINA,100,0.037,False
31473,2025-10-28 12:50:33,300,DISPINA,100,0.037,False
31473,2025-10-29 15:00:56,200,DISPINA,100,0.037,False
31473,2025-11-02 06:39:34,400,DISPINA,100,0.037,False
31473,2025-11-02 07:44:27,200,DISPINA,100,0.037,False
31473,2025-11-03 07:34:42,100,DISPINA,100,0.037,False
31473,2025-11-03 08:26:08,100,DISPINA,100,0.037,False
31473,2025-11-03 13:09:45,100,DISPINA,100,0.037,False
31473,2025-11-04 07:30:50,200,DISPINA,100,0.037,False
31473,2025-11-04 08:53:17,200,DISPINA,100,0.037,False
31473,2025-11-04 14:38:37,500,DISPINA,100,0.037,False
31473,2025-11-05 08:33:23,100,DISPINA,100,0.037,False
31473,2025-11-06 07:27:56,30,DISPINA,100,0.037,False
31473,2025-11-06 09:38:41,10,DISPINA,100,0.037,False
31473,2025-11-09 13:30:58,100,DISPINA,100,0.037,False
31473,2025-11-09 13:41:03,2,DISPINA,100,0.037,False
31473,2025-11-10 14:10:29,800,DISPINA,100,0.037,False
31473,2025-11-10 14:18:29,6,DISPINA,100,0.037,False
31473,2025-11-11 07:23:02,100,DISPINA,100,0.037,False
31473,2025-11-11 09:35:54,100,DISPINA,100,0.037,False
31473,2025-11-11 10:57:11,2,DISPINA,100,0.037,False
31473,2025-11-11 10:57:57,100,DISPINA,100,0.037,False
31473,2025-11-11 13:33:05,4,DISPINA,100,0.037,False
31473,2025-11-12 07:33:13,200,DISPINA,100,0.037,False
31473,2025-11-12 10:23:48,500,DISPINA,100,0.037,False
31473,2025-11-12 10:24:22,500,DISPINA,100,0.037,False
31473,2025-11-13 07:43:56,200,DISPINA,100,0.037,False
31473,2025-11-13 10:03:04,200,DISPINA,100,0.037,False
31473,2025-11-13 10:38:44,300,DISPINA,100,0.037,False
31473,2025-11-15 09:43:23,1,DISPINA,100,0.037,False
31473,2025-11-16 07:44:37,300,DISPINA,100,0.037,False
31473,2025-11-16 12:47:02,10,DISPINA,100,0.037,False
31473,2025-11-17 14:25:09,1,DISPINA,100,0.037,False
31473,2025-11-18 09:45:11,200,DISPINA,100,0.037,False
31473,2025-11-20 09:46:22,10,DISPINA,100,0.037,False
31473,2025-11-20 12:40:24,100,DISPINA,100,0.037,False
31473,2025-11-23 07:18:08,400,DISPINA,100,0.037,False
31473,2025-11-23 14:40:03,100,DISPINA,100,0.037,False
31473,2025-11-25 09:04:58,10,DISPINA,100,0.037,False
31473,2025-11-26 09:27:10,300,DISPINA,100,0.037,False
31473,2025-11-27 10:49:51,500,DISPINA,100,0.037,False
31473,2025-11-29 09:46:10,2200,DISPINA,100,0.037,False
31473,2025-12-01 07:19:19,200,DISPINA,100,0.037,False
31473,2025-12-01 07:24:27,100,DISPINA,100,0.037,False
31473,2025-12-01 09:20:00,1,DISPINA,100,0.037,False
31473,2025-12-02 07:07:55,200,DISPINA,100,0.037,False
31473,2025-12-02 07:31:07,200,DISPINA,100,0.037,False
31473,2025-12-03 10:32:29,7,DISPINA,100,0.037,False
31473,2025-12-04 07:20:01,40,DISPINA,100,0.037,False
31473,2025-12-06 07:23:04,100,DISPINA,100,0.037,False
31473,2025-12-06 07:26:42,100,DISPINA,100,0.037,False
31473,2025-12-06 08:58:38,2,DISPINA,100,0.037,False
31473,2025-12-07 08:29:20,100,DISPINA,100,0.037,False
31473,2025-12-08 07:17:04,500,DISPINA,100,0.037,False
31473,2025-12-08 07:33:26,200,DISPINA,100,0.037,False
31473,2025-12-09 12:52:22,3,DISPINA,100,0.037,False
31473,2025-12-10 07:10:59,100,DISPINA,100,0.037,False
31473,2025-12-10 10:50:23,10,DISPINA,100,0.037,False
31473,2025-12-10 12:59:24,2,DISPINA,100,0.037,False
31473,2025-12-14 07:46:41,100,DISPINA,100,0.037,False
31473,2025-12-16 07:06:30,100,DISPINA,100,0.037,False
31473,2025-12-18 11:51:43,4,DISPINA,100,0.037,False
31473,2025-12-22 07:43:29,100,DISPINA,100,0.037,False
31473,2025-12-22 15:09:28,700,DISPINA,100,0.037,False
31473,2025-12-23 08:33:42,1000,DISPINA,100,0.037,False
31473,2025-12-23 08:36:12,1,DISPINA,100,0.037,False
31473,2025-12-23 13:37:36,1,DISPINA,100,0.037,False
31473,2025-12-24 07:30:23,300,DISPINA,100,0.037,False
31473,2025-12-24 09:15:35,12,DISPINA,100,0.037,False
31473,2025-12-24 09:42:06,800,DISPINA,100,0.037,False
31473,2025-12-25 08:12:37,10,DISPINA,100,0.037,False
31473,2025-12-27 11:05:11,700,DISPINA,100,0.037,False
31473,2025-12-28 12:26:42,300,DISPINA,100,0.037,False
31473,2025-12-29 07:37:57,100,DISPINA,100,0.037,False
31473,2025-12-29 08:04:43,600,DISPINA,100,0.037,False
31473,2026-01-03 08:12:32,200,DISPINA,100,0.037,False
31473,2026-01-03 10:14:05,200,DISPINA,100,0.037,False
31473,2026-01-04 07:22:25,500,DISPINA,100,0.037,False
31473,2026-01-04 13:06:26,500,DISPINA,100,0.037,False
31473,2026-01-05 13:59:25,200,DISPINA,100,0.037,False
31473,2026-01-06 08:48:26,300,DISPINA,100,0.037,False
31473,2026-01-06 09:50:02,300,DISPINA,100,0.037,False
31473,2026-01-06 11:49:33,7,DISPINA,100,0.037,False
31473,2026-01-07 08:19:54,70,DISPINA,100,0.037,False
31473,2026-01-07 10:29:54,100,DISPINA,100,0.037,False
31473,2026-01-07 12:06:14,200,DISPINA,100,0.037,False
31473,2026-01-07 12:17:08,500,DISPINA,100,0.037,False
31473,2026-01-08 07:17:23,300,DISPINA,100,0.037,False
31473,2026-01-08 08:42:45,100,DISPINA,100,0.037,False
31473,2026-01-08 10:48:58,12,DISPINA,100,0.037,False
31474,2024-03-17 11:58:02,3,DISPINA,50,0.037,False
31474,2024-07-02 14:36:32,1400,DISPINA,50,0.037,False
31474,2024-07-08 12:58:53,90,DISPINA,50,0.037,False
31474,2024-08-18 08:55:55,50,DISPINA,50,0.037,False
31474,2024-09-22 09:34:27,100,DISPINA,50,0.037,False
31474,2024-10-08 08:37:14,1,DISPINA,50,0.037,False
31474,2024-10-22 09:20:22,20,DISPINA,50,0.037,False
31474,2024-10-23 08:01:21,50,DISPINA,50,0.037,False
31474,2024-10-28 07:40:45,100,DISPINA,50,0.037,False
31474,2025-03-11 13:42:43,100,DISPINA,50,0.037,False
31474,2025-04-06 09:59:31,100,DISPINA,50,0.037,False
31474,2025-04-08 07:33:54,100,DISPINA,50,0.037,False
31474,2025-04-10 11:33:54,65,DISPINA,50,0.037,False
31474,2025-05-19 13:11:37,100,DISPINA,50,0.037,False
31474,2025-05-20 09:40:00,50,DISPINA,50,0.037,False
31474,2025-08-26 08:17:12,100,DISPINA,50,0.037,False
31474,2025-09-11 08:56:39,50,DISPINA,50,0.037,False
31474,2025-10-06 08:08:39,40,DISPINA,50,0.037,False
31474,2025-12-17 09:58:12,30,DISPINA,50,0.037,False
31475,2024-01-03 09:37:29,200,DISPINA,50,0.037,False
31475,2024-01-04 08:38:53,100,DISPINA,50,0.037,False
31475,2024-01-07 09:39:12,50,DISPINA,50,0.037,False
31475,2024-01-08 07:23:14,50,DISPINA,50,0.037,False
31475,2024-01-09 08:27:20,50,DISPINA,50,0.037,False
31475,2024-01-10 13:41:31,50,DISPINA,50,0.037,False
31475,2024-01-16 08:19:44,50,DISPINA,50,0.037,False
31475,2024-01-17 07:12:36,50,DISPINA,50,0.037,False
31475,2024-01-18 12:20:39,50,DISPINA,50,0.037,False
31475,2024-01-21 10:31:13,50,DISPINA,50,0.037,False
31475,2024-01-22 07:34:11,50,DISPINA,50,0.037,False
31475,2024-01-22 12:51:16,50,DISPINA,50,0.037,False
31475,2024-01-22 13:08:07,50,DISPINA,50,0.037,False
31475,2024-01-28 09:41:14,50,DISPINA,50,0.037,False
31475,2024-01-29 07:03:36,100,DISPINA,50,0.037,False
31475,2024-02-04 08:08:12,50,DISPINA,50,0.037,False
31475,2024-02-04 09:05:11,100,DISPINA,50,0.037,False
31475,2024-02-05 08:57:07,150,DISPINA,50,0.037,False
31475,2024-02-20 14:11:27,50,DISPINA,50,0.037,False
31475,2024-02-24 09:43:36,50,DISPINA,50,0.037,False
31475,2024-02-25 07:15:26,50,DISPINA,50,0.037,False
31475,2024-02-27 08:35:23,50,DISPINA,50,0.037,False
31475,2024-02-29 07:36:39,50,DISPINA,50,0.037,False
31475,2024-03-03 10:16:44,100,DISPINA,50,0.037,False
31475,2024-03-07 10:50:23,100,DISPINA,50,0.037,False
31475,2024-03-13 11:30:34,50,DISPINA,50,0.037,False
31475,2024-03-14 08:18:53,150,DISPINA,50,0.037,False
31475,2024-03-24 09:31:40,200,DISPINA,50,0.037,False
31475,2024-04-13 08:25:05,100,DISPINA,50,0.037,False
31475,2024-04-13 08:36:16,50,DISPINA,50,0.037,False
31475,2024-04-14 07:23:13,50,DISPINA,50,0.037,False
31475,2024-04-14 14:46:03,100,DISPINA,50,0.037,False
31475,2024-04-20 09:56:23,1,DISPINA,50,0.037,False
31475,2024-04-22 07:14:26,100,DISPINA,50,0.037,False
31475,2024-04-27 12:55:13,50,DISPINA,50,0.037,False
31475,2024-04-29 10:22:19,50,DISPINA,50,0.037,False
31475,2024-04-30 08:08:50,100,DISPINA,50,0.037,False
31475,2024-05-07 07:50:12,50,DISPINA,50,0.037,False
31475,2024-05-14 08:07:57,50,DISPINA,50,0.037,False
31475,2024-05-14 10:41:38,4,DISPINA,50,0.037,False
31475,2024-05-19 08:21:42,50,DISPINA,50,0.037,False
31475,2024-05-19 09:33:32,150,DISPINA,50,0.037,False
31475,2024-05-22 08:38:34,100,DISPINA,50,0.037,False
31475,2024-05-27 12:59:03,100,DISPINA,50,0.037,False
31475,2024-06-09 14:47:28,1,DISPINA,50,0.037,False
31475,2024-06-22 07:50:01,50,DISPINA,50,0.037,False
31475,2024-06-23 07:42:19,50,DISPINA,50,0.037,False
31475,2024-06-23 10:06:01,50,DISPINA,50,0.037,False
31475,2024-06-26 08:02:43,100,DISPINA,50,0.037,False
31475,2024-07-02 14:36:32,7400,DISPINA,50,0.037,False
31475,2024-07-03 07:54:32,3,DISPINA,50,0.037,False
31475,2024-07-08 12:58:53,5750,DISPINA,50,0.037,False
31475,2024-07-20 13:22:45,100,DISPINA,50,0.037,False
31475,2024-07-22 09:55:06,50,DISPINA,50,0.037,False
31475,2024-07-27 08:44:32,50,DISPINA,50,0.037,False
31475,2024-07-28 07:48:49,50,DISPINA,50,0.037,False
31475,2024-07-29 07:40:32,50,DISPINA,50,0.037,False
31475,2024-08-05 12:21:50,1000,DISPINA,50,0.037,False
31475,2024-08-12 13:53:27,50,DISPINA,50,0.037,False
31475,2024-08-18 08:55:55,50,DISPINA,50,0.037,False
31475,2024-08-19 09:11:19,47,DISPINA,50,0.037,False
31475,2024-08-19 14:07:09,100,DISPINA,50,0.037,False
31475,2024-08-20 15:00:31,100,DISPINA,50,0.037,False
31475,2024-08-22 07:22:56,50,DISPINA,50,0.037,False
31475,2024-08-22 08:15:47,50,DISPINA,50,0.037,False
31475,2024-08-22 12:29:29,50,DISPINA,50,0.037,False
31475,2024-08-26 10:54:49,50,DISPINA,50,0.037,False
31475,2024-08-27 14:30:44,50,DISPINA,50,0.037,False
31475,2024-08-31 09:16:00,50,DISPINA,50,0.037,False
31475,2024-09-01 07:53:30,50,DISPINA,50,0.037,False
31475,2024-09-08 08:07:29,50,DISPINA,50,0.037,False
31475,2024-09-10 08:22:22,50,DISPINA,50,0.037,False
31475,2024-09-10 12:32:56,100,DISPINA,50,0.037,False
31475,2024-09-11 08:45:41,50,DISPINA,50,0.037,False
31475,2024-09-18 07:41:15,50,DISPINA,50,0.037,False
31475,2024-09-18 07:54:46,100,DISPINA,50,0.037,False
31475,2024-09-22 09:34:27,50,DISPINA,50,0.037,False
31475,2024-09-23 12:37:06,100,DISPINA,50,0.037,False
31475,2024-09-25 08:42:11,50,DISPINA,50,0.037,False
31475,2024-09-26 13:15:30,100,DISPINA,50,0.037,False
31475,2024-09-29 09:29:00,100,DISPINA,50,0.037,False
31475,2024-09-30 10:22:48,100,DISPINA,50,0.037,False
31475,2024-10-02 08:57:04,100,DISPINA,50,0.037,False
31475,2024-10-03 08:29:20,50,DISPINA,50,0.037,False
31475,2024-10-06 09:38:29,100,DISPINA,50,0.037,False
31475,2024-10-08 08:37:14,1,DISPINA,50,0.037,False
31475,2024-10-09 09:07:43,50,DISPINA,50,0.037,False
31475,2024-10-15 13:00:19,50,DISPINA,50,0.037,False
31475,2024-10-16 09:54:47,50,DISPINA,50,0.037,False
31475,2024-10-17 14:01:24,100,DISPINA,50,0.037,False
31475,2024-10-23 08:01:21,50,DISPINA,50,0.037,False
31475,2024-10-23 14:22:40,50,DISPINA,50,0.037,False
31475,2024-10-30 07:30:20,50,DISPINA,50,0.037,False
31475,2024-11-17 09:15:06,50,DISPINA,50,0.037,False
31475,2024-11-19 09:55:58,50,DISPINA,50,0.037,False
31475,2024-11-26 12:24:09,100,DISPINA,50,0.037,False
31475,2024-12-01 07:38:53,200,DISPINA,50,0.037,False
31475,2024-12-03 08:15:30,200,DISPINA,50,0.037,False
31475,2024-12-15 08:31:52,50,DISPINA,50,0.037,False
31475,2024-12-15 14:23:05,100,DISPINA,50,0.037,False
31475,2024-12-19 07:42:29,100,DISPINA,50,0.037,False
31475,2024-12-24 14:22:23,50,DISPINA,50,0.037,False
31475,2024-12-24 14:49:39,50,DISPINA,50,0.037,False
31475,2024-12-26 08:20:38,100,DISPINA,50,0.037,False
31475,2024-12-26 13:45:13,100,DISPINA,50,0.037,False
31475,2024-12-29 07:48:50,50,DISPINA,50,0.037,False
31475,2024-12-29 10:39:07,100,DISPINA,50,0.037,False
31475,2024-12-30 09:29:11,50,DISPINA,50,0.037,False
31475,2025-01-06 10:03:45,100,DISPINA,50,0.037,False
31475,2025-01-06 13:47:19,50,DISPINA,50,0.037,False
31475,2025-01-08 09:05:07,50,DISPINA,50,0.037,False
31475,2025-01-13 07:56:20,50,DISPINA,50,0.037,False
31475,2025-01-20 14:19:37,100,DISPINA,50,0.037,False
31475,2025-01-23 12:57:27,100,DISPINA,50,0.037,False
31475,2025-02-02 14:29:33,100,DISPINA,50,0.037,False
31475,2025-02-04 12:41:24,50,DISPINA,50,0.037,False
31475,2025-02-12 14:07:33,8,DISPINA,50,0.037,False
31475,2025-02-18 07:58:17,50,DISPINA,50,0.037,False
31475,2025-02-24 08:52:54,100,DISPINA,50,0.037,False
31475,2025-02-25 08:58:46,50,DISPINA,50,0.037,False
31475,2025-02-25 09:00:04,50,DISPINA,50,0.037,False
31475,2025-02-25 09:01:14,50,DISPINA,50,0.037,False
31475,2025-02-25 09:39:07,50,DISPINA,50,0.037,False
31475,2025-03-04 10:10:59,100,DISPINA,50,0.037,False
31475,2025-03-09 07:44:06,100,DISPINA,50,0.037,False
31475,2025-03-10 13:37:12,50,DISPINA,50,0.037,False
31475,2025-03-11 08:14:06,100,DISPINA,50,0.037,False
31475,2025-03-19 07:14:48,100,DISPINA,50,0.037,False
